token,chunk_name,chunk_path,chunk_size,offset_decimal,offset_hex,context
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352065,0x23E3C1,tar_Male_Adv_Ani_StandBy.fbxPCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_WalkStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_LKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_L.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_A
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352097,0x23E3E1,racters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_WalkStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_LKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_L.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352147,0x23E413,t_00_Adv_Ani_WalkStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_LKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_L.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_RKCharacters/Avatar/00_Common/Anim
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352329,0x23E4C9,/Male/Avatar_Male_Adv_Ani_Run_BS_L.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_RKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_R
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352361,0x23E4E9,_L.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_RKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/We
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352408,0x23E518,le/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_RKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_R
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352440,0x23E538,haracters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_RKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Wel
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352486,0x23E566,ar_Welt_00_Adv_Ani_Run_BS_L.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.Run_BS_RKCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run_BS_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352668,0x23E61C,/Male/Avatar_Male_Adv_Ani_Run_BS_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Anim
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352700,0x23E63C,_R.fbxFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_R
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352747,0x23E66B,le/Avatar_Male_Adv_Ani_Run.fbxNCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animat
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352779,0x23E68B,haracters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Sta
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352825,0x23E6B9,ar_Welt_00_Adv_Ani_Run_BS_R.fbxICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Anim
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352927,0x23E71F,fbx.......NPC_Avatar_Male_Welt_00.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_A
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2352959,0x23E73F,0.RunFCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Ava
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353006,0x23E76E,e/Avatar_Male_Adv_Ani_Run.fbx.ICharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Run.fbx........NPC_Avatar_Male_Welt_00.RunStop_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.RunStop_RLCharacters/Avatar/00
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353194,0x23E82A,/Avatar_Male_Adv_Ani_RunStop_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_0
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353226,0x23E84A,bxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacte
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353274,0x23E87A,atar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_0
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353306,0x23E89A,aracters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353356,0x23E8CC,lt_00_Adv_Ani_RunStop_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.RunStop_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_LLCharacters/Avatar/00
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353544,0x23E988,/Avatar_Male_Adv_Ani_RunStop_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_0
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353576,0x23E9A8,bxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacte
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353624,0x23E9D8,atar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_0
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353656,0x23E9F8,aracters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353706,0x23EA2A,lt_00_Adv_Ani_RunStop_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_LLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_RLCharacters/Avatar/00
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353894,0x23EAE6,/Avatar_Male_Adv_Ani_Turn_45_L.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_0
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353926,0x23EB06,bxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_R.fbxMCharacte
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2353974,0x23EB36,atar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_0
Welt,5060c8bc1e02bacbbe300713875cd19c.bytes,D:\StarRail_4.4.53\StarRail_Data\Persistent\DesignData\Windows\5060c8bc1e02bacbbe300713875cd19c.bytes,25587217,2354006,0x23EB56,aracters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_L.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_Avatar_Male_Welt_00.Turn_45_RLCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_Turn_45_R.fbxJCharacters/Avatar/00_Common/Animation/Male/Avatar_Male_Adv_Ani_StandBy.fbxOCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_Turn_45_R.fbxMCharacters/Avatar/Welt/Avatar_00/Animation/Avatar_Welt_00_Adv_Ani_StandBy.fbx.......NPC_
